2.326275787353515625e+02,-1.211318492889404297e+00,8.124999237060546875e+01,2.211153984069824219e+00,3.051779985427856445e+00
2.532039794921875000e+02,-1.318462252616882324e+00,8.557745361328125000e+01,2.139300823211669922e+00,3.051779985427856445e+00
2.740776367187500000e+02,-2.378627777099609375e+00,8.951773071289062500e+01,2.055286169052124023e+00,3.051779985427856445e+00
2.933203735351562500e+02,-2.545629024505615234e+00,9.052328491210937500e+01,1.973130702972412109e+00,3.051779985427856445e+00
3.080433654785156250e+02,-1.604017138481140137e+00,9.321088409423828125e+01,1.888516426086425781e+00,3.051779985427856445e+00
3.201998901367187500e+02,-1.667317509651184082e+00,9.448342132568359375e+01,1.801470041275024414e+00,3.055445909500122070e+00
3.266080322265625000e+02,-2.267596483230590820e+00,1.038468551635742188e+02,1.709715008735656738e+00,3.053612947463989258e+00
3.324295654296875000e+02,-1.730998873710632324e+00,1.050868530273437500e+02,1.645529985427856445e+00,3.051779985427856445e+00
7.542963409423828125e+01,-3.927707672119140625e-01,8.722536468505859375e+01,2.137836933135986328e+00,3.042615413665771484e+00
9.746479797363281250e+01,-6.766852736473083496e-01,8.004678344726562500e+01,2.286873817443847656e+00,3.053612947463989258e+00
1.244838867187500000e+02,-1.296438932418823242e+00,7.971093750000000000e+01,2.336186408996582031e+00,3.051779985427856445e+00
1.448013763427734375e+02,-1.256682515144348145e+00,7.726558685302734375e+01,2.353940963745117188e+00,3.049947023391723633e+00
1.766603698730468750e+02,-1.839831590652465820e+00,7.692353820800781250e+01,2.316308021545410156e+00,3.051779985427856445e+00
2.103644409179687500e+02,-2.190842866897583008e+00,7.964813232421875000e+01,2.238564252853393555e+00,3.049947023391723633e+00
2.422074737548828125e+02,-2.942923307418823242e+00,8.206991577148437500e+01,2.148704051971435547e+00,3.049947023391723633e+00
2.690528869628906250e+02,-3.269106149673461914e+00,8.752519226074218750e+01,2.046209096908569336e+00,3.049947023391723633e+00
2.926404113769531250e+02,-3.047707080841064453e+00,8.696439361572265625e+01,1.961839199066162109e+00,3.051779985427856445e+00
3.105739746093750000e+02,-3.234476327896118164e+00,9.018024444580078125e+01,1.858762502670288086e+00,3.049947023391723633e+00
3.246901245117187500e+02,-2.254280805587768555e+00,1.001128082275390625e+02,1.725654244422912598e+00,3.051779985427856445e+00
3.312735900878906250e+02,-3.450052738189697266e+00,1.143198089599609375e+02,1.607339501380920410e+00,3.053612947463989258e+00
7.822988891601562500e+01,-1.222144484519958496e+00,8.636212158203125000e+01,2.142831325531005859e+00,3.049947023391723633e+00
1.002165756225585938e+02,-1.043706655502319336e+00,8.138886260986328125e+01,2.200287342071533203e+00,3.051779985427856445e+00
1.232998809814453125e+02,-1.498145580291748047e+00,8.095259857177734375e+01,2.215342998504638672e+00,3.053612947463989258e+00
1.457493133544921875e+02,-1.517907977104187012e+00,8.019091033935546875e+01,2.226197957992553711e+00,3.049947023391723633e+00
1.722470245361328125e+02,-1.494874000549316406e+00,7.804045104980468750e+01,2.223989486694335938e+00,3.051779985427856445e+00
2.006899566650390625e+02,-3.135273456573486328e+00,8.108318328857421875e+01,2.163379669189453125e+00,3.049947023391723633e+00
2.334182281494140625e+02,-2.430936813354492188e+00,8.346617889404296875e+01,2.097679853439331055e+00,3.053612947463989258e+00
2.675770874023437500e+02,-2.322211503982543945e+00,8.725920104980468750e+01,2.002941608428955078e+00,3.053612947463989258e+00
2.962941894531250000e+02,-2.057131528854370117e+00,9.393948364257812500e+01,1.877636075019836426e+00,3.053612947463989258e+00
3.120734863281250000e+02,-2.166685104370117188e+00,9.867681884765625000e+01,1.787090182304382324e+00,3.055445909500122070e+00
3.228612976074218750e+02,-2.241583585739135742e+00,1.099230957031250000e+02,1.672757863998413086e+00,3.053612947463989258e+00
9.988208007812500000e+01,-6.934681534767150879e-01,8.696513366699218750e+01,2.141019821166992188e+00,3.048114061355590820e+00
1.259819107055664062e+02,-1.093354701995849609e+00,8.305283355712890625e+01,2.242371559143066406e+00,3.049947023391723633e+00
1.564063262939453125e+02,-8.144257068634033203e-01,8.197334289550781250e+01,2.269790887832641602e+00,3.053612947463989258e+00
1.925704650878906250e+02,-1.336991429328918457e+00,8.207524871826171875e+01,2.243198394775390625e+00,3.051779985427856445e+00
2.225228576660156250e+02,-1.544946908950805664e+00,9.320558929443359375e+01,2.146232366561889648e+00,3.053612947463989258e+00
2.530053405761718750e+02,-1.756582856178283691e+00,9.173793029785156250e+01,2.079838514328002930e+00,3.053612947463989258e+00
2.758053588867187500e+02,-2.872378110885620117e+00,9.764297485351562500e+01,1.989442944526672363e+00,3.051779985427856445e+00
2.977873840332031250e+02,-2.584396839141845703e+00,9.777121734619140625e+01,1.903067946434020996e+00,3.051779985427856445e+00
3.112550354003906250e+02,-3.241569042205810547e+00,9.895619964599609375e+01,1.831033110618591309e+00,3.053612947463989258e+00
7.299847412109375000e+01,-3.801114261150360107e-01,9.583271789550781250e+01,2.071349859237670898e+00,3.049947023391723633e+00
9.684288024902343750e+01,-1.008571267127990723e+00,9.248873901367187500e+01,2.208084583282470703e+00,3.051779985427856445e+00
1.273771438598632812e+02,-1.326570749282836914e+00,9.247519683837890625e+01,2.270223379135131836e+00,3.053612947463989258e+00
1.595792083740234375e+02,-1.938954710960388184e+00,9.028462219238281250e+01,2.282562255859375000e+00,3.051779985427856445e+00
1.933736267089843750e+02,-2.349571228027343750e+00,9.016037750244140625e+01,2.236327648162841797e+00,3.051779985427856445e+00
2.243131256103515625e+02,-2.725499391555786133e+00,9.691449737548828125e+01,2.142213344573974609e+00,3.051779985427856445e+00
2.555284729003906250e+02,-3.104779005050659180e+00,9.862156677246093750e+01,2.050498485565185547e+00,3.053612947463989258e+00
2.784338989257812500e+02,-3.383089780807495117e+00,1.004091567993164062e+02,1.966850519180297852e+00,3.051779985427856445e+00
3.004099731445312500e+02,-3.650108337402343750e+00,1.037290191650390625e+02,1.860795617103576660e+00,3.051779985427856445e+00
3.163276977539062500e+02,-4.392654895782470703e+00,1.066315994262695312e+02,1.761356949806213379e+00,3.053612947463989258e+00
3.237633361816406250e+02,-5.620089530944824219e+00,1.183925247192382812e+02,1.656401991844177246e+00,3.051779985427856445e+00
1.069042587280273438e+02,-1.298931956291198730e+00,9.372032928466796875e+01,2.095399141311645508e+00,3.046281337738037109e+00
1.356448059082031250e+02,-1.883618950843811035e+00,9.018608093261718750e+01,2.149203062057495117e+00,3.051779985427856445e+00
1.705275878906250000e+02,-1.775961518287658691e+00,9.135472106933593750e+01,2.126360893249511719e+00,3.053612947463989258e+00
2.332686767578125000e+02,-3.239263772964477539e+00,9.795810699462890625e+01,1.976655244827270508e+00,3.051779985427856445e+00
2.588256835937500000e+02,-3.144841432571411133e+00,9.589230346679687500e+01,1.897349357604980469e+00,3.053612947463989258e+00
2.796458435058593750e+02,-2.426952362060546875e+00,1.015778274536132812e+02,1.782500147819519043e+00,3.053612947463989258e+00
3.015784912109375000e+02,-1.570353746414184570e+00,1.139385986328125000e+02,1.701067686080932617e+00,3.053612947463989258e+00
1.226683654785156250e+02,1.703422784805297852e+00,9.436631774902343750e+01,2.165601491928100586e+00,3.051779985427856445e+00
1.631628112792968750e+02,1.982497096061706543e+00,9.177400970458984375e+01,2.163874387741088867e+00,3.049947023391723633e+00
1.932907104492187500e+02,1.677505135536193848e+00,9.248639678955078125e+01,2.126515626907348633e+00,3.051779985427856445e+00
2.281405334472656250e+02,1.979955077171325684e+00,9.534848022460937500e+01,2.040689229965209961e+00,3.049947023391723633e+00
2.554947662353515625e+02,2.660853385925292969e+00,1.014695358276367188e+02,1.932798624038696289e+00,3.051779985427856445e+00
2.768693237304687500e+02,2.883458852767944336e+00,1.002753829956054688e+02,1.847518920898437500e+00,3.055445909500122070e+00
2.933362731933593750e+02,4.073386669158935547e+00,1.032429428100585938e+02,1.811986327171325684e+00,3.055445909500122070e+00
3.081790771484375000e+02,4.279500007629394531e+00,1.172617034912109375e+02,1.725334286689758301e+00,3.051779985427856445e+00
1.211619033813476562e+02,1.682503461837768555e+00,1.005997009277343750e+02,2.148992538452148438e+00,3.049947023391723633e+00
1.353797302246093750e+02,2.114966392517089844e+00,9.828184509277343750e+01,2.185259103775024414e+00,3.049947023391723633e+00
1.625396881103515625e+02,2.257092237472534180e+00,1.000594787597656250e+02,2.177309274673461914e+00,3.049947023391723633e+00
1.828713378906250000e+02,2.221963882446289062e+00,1.012181320190429688e+02,2.154017686843872070e+00,3.044448375701904297e+00
2.375861816406250000e+02,1.649529576301574707e+00,1.057155532836914062e+02,2.026859998703002930e+00,3.048114061355590820e+00
2.606244201660156250e+02,2.261871814727783203e+00,1.081400299072265625e+02,1.942567348480224609e+00,3.049947023391723633e+00
2.829332580566406250e+02,2.455482721328735352e+00,1.058206787109375000e+02,1.866164803504943848e+00,3.053612947463989258e+00
2.961027832031250000e+02,3.083765983581542969e+00,1.137328872680664062e+02,1.770472168922424316e+00,3.053612947463989258e+00
3.082576599121093750e+02,2.675264596939086914e+00,1.207845916748046875e+02,1.689663052558898926e+00,3.053612947463989258e+00
3.135238952636718750e+02,2.720968484878540039e+00,1.314996185302734375e+02,1.615883827209472656e+00,3.051779985427856445e+00
9.573303985595703125e+01,-7.827022075653076172e+00,1.070448074340820312e+02,2.023860454559326172e+00,3.048114061355590820e+00
1.133817749023437500e+02,-9.269962310791015625e+00,1.053923797607421875e+02,2.101719856262207031e+00,3.055445909500122070e+00
1.416948394775390625e+02,-1.183242321014404297e+01,1.031786499023437500e+02,2.163582563400268555e+00,3.051779985427856445e+00
1.684394378662109375e+02,-1.377141284942626953e+01,1.015581893920898438e+02,2.171612739562988281e+00,3.053612947463989258e+00
1.959748687744140625e+02,-1.670772552490234375e+01,9.787921142578125000e+01,2.158485412597656250e+00,3.051779985427856445e+00
2.256780700683593750e+02,-1.805690765380859375e+01,1.027544708251953125e+02,2.080423593521118164e+00,3.053612947463989258e+00
2.582941894531250000e+02,-2.066658210754394531e+01,1.057334823608398438e+02,1.980427145957946777e+00,3.053612947463989258e+00
2.843728637695312500e+02,-2.275318336486816406e+01,1.115661163330078125e+02,1.871491789817810059e+00,3.055445909500122070e+00
3.012498474121093750e+02,-2.357739067077636719e+01,1.131316375732421875e+02,1.804032444953918457e+00,3.055445909500122070e+00
3.129451599121093750e+02,-2.340001296997070312e+01,1.241771926879882812e+02,1.698343753814697266e+00,3.051779985427856445e+00
3.191364135742187500e+02,-1.163750839233398438e+01,1.335459442138671875e+02,1.623101353645324707e+00,3.051779985427856445e+00
2.149054870605468750e+02,5.223155975341796875e+00,1.138184356689453125e+02,2.108807802200317383e+00,3.051779985427856445e+00
2.418487854003906250e+02,5.038020610809326172e+00,1.150057830810546875e+02,2.038618326187133789e+00,3.049947023391723633e+00
2.845499572753906250e+02,5.433453559875488281e+00,1.161530380249023438e+02,1.885256409645080566e+00,3.051779985427856445e+00
3.011537780761718750e+02,6.273419857025146484e+00,1.209221954345703125e+02,1.788418769836425781e+00,3.055445909500122070e+00
3.115226135253906250e+02,5.948493480682373047e+00,1.308083038330078125e+02,1.681705594062805176e+00,3.053612947463989258e+00
9.603894805908203125e+01,2.167386770248413086e+00,1.089584045410156250e+02,2.007842302322387695e+00,3.040782451629638672e+00
1.183862457275390625e+02,2.671715974807739258e+00,1.074486846923828125e+02,2.099017858505249023e+00,3.049947023391723633e+00
1.441032409667968750e+02,3.001855373382568359e+00,1.091790695190429688e+02,2.124737501144409180e+00,3.051779985427856445e+00
1.997797241210937500e+02,3.814774274826049805e+00,1.067075958251953125e+02,2.107370615005493164e+00,3.044448375701904297e+00
2.247174224853515625e+02,4.290956974029541016e+00,1.086077575683593750e+02,2.047657728195190430e+00,3.049947023391723633e+00
2.984037780761718750e+02,7.770799160003662109e+00,1.281773071289062500e+02,1.682662487030029297e+00,3.053612947463989258e+00
3.123316650390625000e+02,7.048635005950927734e+00,1.420015258789062500e+02,1.591298699378967285e+00,3.053612947463989258e+00
8.195241546630859375e+01,1.991807103157043457e+00,1.251121902465820312e+02,1.898412942886352539e+00,3.042615413665771484e+00
1.075419464111328125e+02,2.426984071731567383e+00,1.220883560180664062e+02,2.033777475357055664e+00,3.051779985427856445e+00
1.348294677734375000e+02,2.808670759201049805e+00,1.212938537597656250e+02,2.098582267761230469e+00,3.051779985427856445e+00
1.630282440185546875e+02,3.113008260726928711e+00,1.200098800659179688e+02,2.120801448822021484e+00,3.048114061355590820e+00
1.896335601806640625e+02,3.621034145355224609e+00,1.205546646118164062e+02,2.100107431411743164e+00,3.048114061355590820e+00
2.164189453125000000e+02,4.132498264312744141e+00,1.200144424438476562e+02,2.061758041381835938e+00,3.048114061355590820e+00
2.361451873779296875e+02,4.509169101715087891e+00,1.229958343505859375e+02,2.002835750579833984e+00,3.049947023391723633e+00
2.613454589843750000e+02,4.990365982055664062e+00,1.209413223266601562e+02,1.939986586570739746e+00,3.049947023391723633e+00
2.949838867187500000e+02,5.120517730712890625e+00,1.295748596191406250e+02,1.762875676155090332e+00,3.051779985427856445e+00
3.070911560058593750e+02,5.330683231353759766e+00,1.414178466796875000e+02,1.633674383163452148e+00,3.053612947463989258e+00
3.118901062011718750e+02,5.413986682891845703e+00,1.534027862548828125e+02,1.529765486717224121e+00,3.049947023391723633e+00
1.136573333740234375e+02,-7.903655529022216797e+00,1.104563598632812500e+02,1.995492696762084961e+00,3.051779985427856445e+00
1.501015625000000000e+02,-1.069978427886962891e+01,1.080924530029296875e+02,2.078590631484985352e+00,3.053612947463989258e+00
1.813494262695312500e+02,-1.261091899871826172e+01,1.056065750122070312e+02,2.078416347503662109e+00,3.053612947463989258e+00
2.044987945556640625e+02,-1.422071075439453125e+01,1.083607177734375000e+02,2.030925512313842773e+00,3.053612947463989258e+00
2.241658630371093750e+02,-1.168302917480468750e+01,1.039279479980468750e+02,2.011488437652587891e+00,3.053612947463989258e+00
2.429074096679687500e+02,-1.265979671478271484e+01,1.094223937988281250e+02,1.935322999954223633e+00,3.051779985427856445e+00
2.615017089843750000e+02,-1.362889194488525391e+01,1.121651153564453125e+02,1.859599709510803223e+00,3.053612947463989258e+00
2.788988647460937500e+02,-1.550656604766845703e+01,1.132539825439453125e+02,1.798664212226867676e+00,3.053612947463989258e+00
8.090853118896484375e+01,-4.357600212097167969e+00,1.285111694335937500e+02,1.866338372230529785e+00,3.042615413665771484e+00
1.155347747802734375e+02,-6.423645496368408203e+00,1.153850173950195312e+02,2.057083129882812500e+00,3.053612947463989258e+00
1.816743316650390625e+02,-1.010095500946044922e+01,1.122035140991210938e+02,2.098943948745727539e+00,3.053612947463989258e+00
2.096096496582031250e+02,-1.274929046630859375e+01,1.116571884155273438e+02,2.062783956527709961e+00,3.049947023391723633e+00
2.350088195800781250e+02,-1.265718746185302734e+01,1.159566574096679688e+02,1.985541701316833496e+00,3.053612947463989258e+00
2.620735778808593750e+02,-1.320262241363525391e+01,1.160273513793945312e+02,1.905775308609008789e+00,3.053612947463989258e+00
2.982690734863281250e+02,-1.450709152221679688e+01,1.332512359619140625e+02,1.690288782119750977e+00,3.053612947463989258e+00
9.353462219238281250e+01,-2.273305892944335938e+00,1.204646377563476562e+02,1.936078071594238281e+00,3.042615413665771484e+00
1.231530380249023438e+02,-2.993164777755737305e+00,1.157750701904296875e+02,2.048217296600341797e+00,3.049947023391723633e+00
1.543850860595703125e+02,-3.752242088317871094e+00,1.155934524536132812e+02,2.087247371673583984e+00,3.049947023391723633e+00
1.808112487792968750e+02,-3.766530275344848633e+00,1.148925552368164062e+02,2.084518671035766602e+00,3.053612947463989258e+00
2.070830688476562500e+02,-5.033036231994628906e+00,1.125331878662109375e+02,2.064100742340087891e+00,3.051779985427856445e+00
2.390688781738281250e+02,-4.149909496307373047e+00,1.178464660644531250e+02,1.975996375083923340e+00,3.051779985427856445e+00
2.668748779296875000e+02,-4.169245719909667969e+00,1.218180999755859375e+02,1.880735158920288086e+00,3.055445909500122070e+00
2.898423156738281250e+02,-6.541100502014160156e+00,1.344387817382812500e+02,1.750414013862609863e+00,3.051779985427856445e+00
7.230174255371093750e+01,-3.516582965850830078e+00,1.317089385986328125e+02,1.817389607429504395e+00,3.042615413665771484e+00
1.076996459960937500e+02,-5.238252162933349609e+00,1.264829711914062500e+02,1.994293093681335449e+00,3.053612947463989258e+00
1.418307647705078125e+02,-6.898307323455810547e+00,1.227588119506835938e+02,2.063851594924926758e+00,3.053612947463989258e+00
1.749122314453125000e+02,-8.507310867309570312e+00,1.211900329589843750e+02,2.077929735183715820e+00,3.053612947463989258e+00
2.073924102783203125e+02,-6.841886997222900391e+00,1.248933105468750000e+02,2.022765636444091797e+00,3.055445909500122070e+00
2.386837310791015625e+02,-5.386564254760742188e+00,1.271283645629882812e+02,1.948280811309814453e+00,3.055445909500122070e+00
2.637198181152343750e+02,-4.577816009521484375e+00,1.247113876342773438e+02,1.883828759193420410e+00,3.049947023391723633e+00
2.864028930664062500e+02,-1.491332650184631348e+00,1.363497772216796875e+02,1.736499547958374023e+00,3.051779985427856445e+00
2.978717651367187500e+02,-1.551052570343017578e+00,1.498383331298828125e+02,1.605463147163391113e+00,3.051779985427856445e+00
1.186498413085937500e+02,-1.441645622253417969e+00,1.238122634887695312e+02,1.918365001678466797e+00,3.042615413665771484e+00
1.533182067871093750e+02,-1.330597162246704102e+00,1.198078536987304688e+02,2.008035421371459961e+00,3.051779985427856445e+00
1.889673614501953125e+02,-1.311975598335266113e+00,1.210744476318359375e+02,1.996548771858215332e+00,3.051779985427856445e+00
2.215388488769531250e+02,-1.538115143775939941e+00,1.224749145507812500e+02,1.942106842994689941e+00,3.055445909500122070e+00
